#ID,TPM,SEBE_PEDROS_CELLS,TOP_HSAP_BLAST,TOPHIT_DESCRIPTION,BLAST_E-VALUE
ML276923a,37754.06,
ML101010a,16880.20,
ML01645a,117.10,DMBT1,deleted in malignant brain tumors 1 protein isoform e precursor [Homo sapiens],2.63e-32
ML086625a,117.03,TRAM1,translocating chain-associated membrane protein 1 isoform 1 [Homo sapiens],5.06e-46
ML21658a,116.94,CANX,calnexin isoform d precursor [Homo sapiens],3.02e-41
ML351729a,116.76,CTSZ,cathepsin Z preproprotein [Homo sapiens],1.53e-88
ML020055a,116.58,
ML22073a,116.35,PYGO2,pygopus homolog 2 [Homo sapiens],4.48e-21
ML327418a,116.16,
ML002242a,116.07,H1F0,,7.68e-07
ML010520a,114.96,SF3B4,splicing factor 3B subunit 4 [Homo sapiens],4.63e-134
ML00579a,114.59,LOC107984125,,1.03e-05
ML08304a,114.59,MZT1,mitotic-spindle organizing protein 1 [Homo sapiens],1.61e-10
ML102240a,114.29,
ML234524a,114.16,CSAD,cysteine sulfinic acid decarboxylase isoform 2 [Homo sapiens],2.19e-29
ML205716a,113.86,TKT,transketolase isoform 1 [Homo sapiens],2.52e-134
ML09122a,113.83,ZBTB7A,zinc finger and BTB domain-containing protein 7A [Homo sapiens],7.63e-11
ML017943a,113.83,ABCG1,ATP-binding cassette sub-family G member 1 isoform 2 [Homo sapiens],4.93e-43
ML102225a,113.69,PLXDC1,plexin domain-containing protein 1 precursor [Homo sapiens],6.78e-39
ML29625a,113.69,RAB8A,ras-related protein Rab-8A [Homo sapiens],1.34e-68
ML01099a,113.68,
ML063338a,113.66,L1CAM,neural cell adhesion molecule L1 isoform 1 precursor [Homo sapiens],6.46e-06
ML063327a,113.66,LDLR,low-density lipoprotein receptor isoform 1 precursor [Homo sapiens],5.59e-22
ML015712a,113.60,MRPS16,28S ribosomal protein S16, mitochondrial [Homo sapiens],2.20e-09
ML056916a,113.50,
ML10423a,113.45,CYTH1,cytohesin-1 isoform 2 [Homo sapiens],4.47e-108
ML081011a,113.44,
ML056962a,112.96,
ML047110a,112.91,
ML051327a,112.66,LAMTOR2,ragulator complex protein LAMTOR2 isoform 1 [Homo sapiens],1.07e-21
ML04079a,112.52,RPA2,replication protein A 32 kDa subunit isoform 1 [Homo sapiens],4.17e-50
ML181727a,112.48,
ML458327a,112.46,SVEP1,sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 precursor [Homo sapiens],2.14e-10
ML066515a,112.36,VPS28,vacuolar protein sorting-associated protein 28 homolog isoform 1 [Homo sapiens],4.61e-70
ML11645a,112.35,
ML01928a,112.27,GSTM5,glutathione S-transferase Mu 5 [Homo sapiens],1.44e-39
ML04042a,112.18,ITGB2,integrin beta-2 isoform 1 precursor [Homo sapiens],3.90e-71
ML18204a,111.75,
ML04054a,111.67,PRDX4,peroxiredoxin-4 precursor [Homo sapiens],1.14e-106
ML021133a,111.51,TUBA3C,tubulin alpha-3C chain [Homo sapiens],0.0
ML34636a,111.46,NDEL1,nuclear distribution protein nudE-like 1 isoform B [Homo sapiens],6.27e-67
ML216315a,111.41,SRSF3,serine/arginine-rich splicing factor 3 [Homo sapiens],1.56e-12
ML06364a,111.19,H2AFZ,,1.32e-73
ML13103a,110.87,TCTEX1D1,tctex1 domain-containing protein 1 [Homo sapiens],9.89e-23
ML05655a,110.79,FLNC,filamin-C isoform a [Homo sapiens],7.00e-108
ML089714a,110.78,SLC5A7,high affinity choline transporter 1 isoform a [Homo sapiens],1.05e-150
ML04825a,110.56,SCN2A,sodium channel protein type 2 subunit alpha isoform 1 [Homo sapiens],3.04e-04
ML154522a,110.40,POLR2E,DNA-directed RNA polymerases I, II, and III subunit RPABC1 isoform a [Homo sapiens],2.55e-118
ML07261a,110.17,ENY2,transcription and mRNA export factor ENY2 isoform 1 [Homo sapiens],4.32e-26
ML03182a,109.88,RAB10,ras-related protein Rab-10 [Homo sapiens],1.23e-99
ML00288a,109.69,TAF10,transcription initiation factor TFIID subunit 10 [Homo sapiens],3.88e-38
ML14251a,109.62,NUBPL,iron-sulfur protein NUBPL isoform 1 precursor [Homo sapiens],2.82e-92
ML018013a,109.56,
ML149649a,109.54,ARL8A,ADP-ribosylation factor-like protein 8A isoform 1 [Homo sapiens],2.89e-109
ML138313a,109.53,GHITM,growth hormone-inducible transmembrane protein [Homo sapiens],6.63e-51
ML128447a,109.43,PINX1,PIN2/TERF1-interacting telomerase inhibitor 1 isoform 1 [Homo sapiens],2.84e-29
ML214314a,109.42,CCDC58,coiled-coil domain-containing protein 58 isoform 1 [Homo sapiens],1.44e-18
ML051331a,109.40,SQOR,sulfide:quinone oxidoreductase, mitochondrial [Homo sapiens],3.28e-127
ML102213a,109.36,AIMP1,aminoacyl tRNA synthase complex-interacting multifunctional protein 1 isoform b precursor [Homo sapiens],1.98e-82
ML06511a,109.21,
ML10005a,109.05,
ML08832a,108.86,NPEPL1,probable aminopeptidase NPEPL1 isoform 1 [Homo sapiens],6.83e-174
ML070220a,108.72,ALDOA,fructose-bisphosphate aldolase A isoform 2 [Homo sapiens],1.16e-42
ML18351a,108.58,SLC25A38,mitochondrial glycine transporter isoform 1 [Homo sapiens],9.47e-59
ML01591a,108.57,CA9,carbonic anhydrase 9 precursor [Homo sapiens],4.55e-21
ML018112a,108.55,GCDH,glutaryl-CoA dehydrogenase, mitochondrial isoform a precursor [Homo sapiens],7.21e-110
ML135627a,108.54,DKC1,H/ACA ribonucleoprotein complex subunit DKC1 isoform 1 [Homo sapiens],0.0
ML034632a,108.41,ABCG5,ATP-binding cassette sub-family G member 5 [Homo sapiens],5.59e-125
ML017941a,108.18,CLIC3,chloride intracellular channel protein 3 [Homo sapiens],1.61e-05
ML00716a,108.16,NAA50,N-alpha-acetyltransferase 50 isoform 1 [Homo sapiens],3.70e-82
ML1541120a,108.10,JUN,transcription factor AP-1 [Homo sapiens],2.11e-25
ML27467a,108.04,PLEKHA1,pleckstrin homology domain-containing family A member 1 isoform 3 [Homo sapiens],1.32e-05
ML282532a,107.84,MFSD11,UNC93-like protein MFSD11 isoform 1 [Homo sapiens],2.69e-14
ML31034a,107.83,
ML01825a,107.82,ABCF1,ATP-binding cassette sub-family F member 1 isoform a [Homo sapiens],0.0
ML32744a,107.75,VPS26B,vacuolar protein sorting-associated protein 26B [Homo sapiens],1.33e-160
ML001111a,107.47,GLUD1,glutamate dehydrogenase 1, mitochondrial isoform a precursor [Homo sapiens],1.67e-71
ML00258a,107.43,SMPDL3B,acid sphingomyelinase-like phosphodiesterase 3b isoform 1 precursor [Homo sapiens],1.81e-16
ML225218a,107.42,PRRC1,protein PRRC1 isoform 2 [Homo sapiens],3.85e-26
ML45393a,107.38,
ML09463a,107.14,SZRD1,SUZ domain-containing protein 1 isoform 1 [Homo sapiens],1.92e-06
ML116910a,106.78,
ML017411a,106.28,FKBP4,peptidyl-prolyl cis-trans isomerase FKBP4 [Homo sapiens],1.86e-111
ML27896a,106.27,TXN2,thioredoxin, mitochondrial precursor [Homo sapiens],1.72e-19
ML08923a,106.24,PHF5A,PHD finger-like domain-containing protein 5A [Homo sapiens],2.02e-74
ML030412a,106.23,
ML14307a,106.21,STARD7,stAR-related lipid transfer protein 7, mitochondrial isoform 1 precursor [Homo sapiens],7.45e-32
ML200246a,106.08,
ML032112a,106.06,FBP1,fructose-1,6-bisphosphatase 1 [Homo sapiens],1.41e-34
ML002132a,105.84,
ML03474a,105.81,DYNC1LI1,cytoplasmic dynein 1 light intermediate chain 1 isoform 1 [Homo sapiens],1.05e-67
ML047911a,105.80,MRC2,C-type mannose receptor 2 precursor [Homo sapiens],1.16e-07
ML271512a,105.78,EIF2A,eukaryotic translation initiation factor 2A isoform 1 [Homo sapiens],8.20e-123
ML271513a,105.77,ACAA2,3-ketoacyl-CoA thiolase, mitochondrial [Homo sapiens],1.95e-158
ML020052a,105.76,
ML173711a,105.49,MUC5B,mucin-5B precursor [Homo sapiens],5.96e-13
ML04205a,105.48,KCTD5,BTB/POZ domain-containing protein KCTD5 [Homo sapiens],6.59e-71
ML02882a,105.46,RPN1,dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 precursor [Homo sapiens],9.87e-155
ML022315a,105.35,ALYREF,THO complex subunit 4 [Homo sapiens],7.65e-37
ML13044a,105.20,EFCAB1,EF-hand calcium-binding domain-containing protein 1 isoform a [Homo sapiens],8.99e-58
ML49659a,104.69,PSMD3,26S proteasome non-ATPase regulatory subunit 3 [Homo sapiens],2.27e-173
ML218822a,104.25,GSN,gelsolin isoform b [Homo sapiens],2.72e-55
ML23187a,103.96,AQP5,aquaporin-5 [Homo sapiens],3.40e-29
ML30554a,103.94,WIPI2,WD repeat domain phosphoinositide-interacting protein 2 isoform a [Homo sapiens],4.37e-166
ML45833a,103.88,PSMC3,26S proteasome regulatory subunit 6A [Homo sapiens],0.0
ML149217a,103.67,REEP5,receptor expression-enhancing protein 5 [Homo sapiens],2.32e-45
ML234536a,103.64,SSPO,,7.02e-15
ML013614a,103.52,
ML05671a,103.39,
ML05198a,103.33,LAMA2,laminin subunit alpha-2 isoform a precursor [Homo sapiens],2.17e-09
ML032114a,103.16,FBP2,fructose-1,6-bisphosphatase isozyme 2 [Homo sapiens],1.06e-54
ML271519a,103.12,B3GAT1,galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 1 isoform 1 [Homo sapiens],2.77e-23
ML149641a,103.04,A1CF,APOBEC1 complementation factor isoform 1 [Homo sapiens],3.20e-166
ML037110a,102.99,PGGT1B,geranylgeranyl transferase type-1 subunit beta [Homo sapiens],1.44e-112
ML096928a,102.82,DARS,,5.07e-79
ML26072a,102.59,PSAPL1,proactivator polypeptide-like 1 preproprotein [Homo sapiens],0.004
ML07767a,102.55,SCOC,short coiled-coil protein isoform 1 [Homo sapiens],3.04e-21
ML10941a,102.52,BAK1,bcl-2 homologous antagonist/killer [Homo sapiens],4.43e-09
ML02914a,102.47,DDX47,probable ATP-dependent RNA helicase DDX47 isoform 1 [Homo sapiens],0.0
ML032314a,102.47,RUFY3,protein RUFY3 isoform 1 [Homo sapiens],0.005
ML07393a,102.46,TMEM211,transmembrane protein 211 precursor [Homo sapiens],2.05e-05
ML049620a,102.42,
ML073014a,102.32,UNK,RING finger protein unkempt homolog [Homo sapiens],3.82e-51
ML09109a,102.19,ETV4,ETS translocation variant 4 isoform 1 [Homo sapiens],3.89e-26
ML073029a,102.11,
ML04216a,102.04,PSMC1,26S proteasome regulatory subunit 4 isoform a [Homo sapiens],0.0
ML28357a,101.71,POLR3GL,DNA-directed RNA polymerase III subunit RPC7-like isoform 1 [Homo sapiens],3.15e-20
ML185524a,101.53,
ML14968a,101.50,PSMB8,proteasome subunit beta type-8 isoform E2 precursor [Homo sapiens],2.39e-111
ML063341a,101.50,
ML11002a,101.45,LRRC40,leucine-rich repeat-containing protein 40 [Homo sapiens],5.94e-36
ML008118a,101.45,DMRT3,doublesex- and mab-3-related transcription factor 3 [Homo sapiens],1.16e-10
ML07743a,101.29,ELOVL3,elongation of very long chain fatty acids protein 3 [Homo sapiens],3.39e-46
ML000116a,101.29,TTC36,tetratricopeptide repeat protein 36 isoform a [Homo sapiens],8.97e-32
ML039721a,101.29,
ML000123a,101.29,CDC37,hsp90 co-chaperone Cdc37 [Homo sapiens],6.10e-129
ML05697a,101.20,SVEP1,sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 precursor [Homo sapiens],1.08e-05
ML16932a,101.12,
ML070239a,101.11,TXNL4A,thioredoxin-like protein 4A isoform 1 [Homo sapiens],1.96e-92
ML003512a,101.05,UBE2A,ubiquitin-conjugating enzyme E2 A isoform 1 [Homo sapiens],7.37e-99
ML46359a,101.03,PSMD4,26S proteasome non-ATPase regulatory subunit 4 isoform 2 [Homo sapiens],3.58e-126
ML159711a,100.62,GPS1,COP9 signalosome complex subunit 1 isoform 3 [Homo sapiens],1.18e-79
ML1541107a,100.38,PIN1,peptidyl-prolyl cis-trans isomerase NIMA-interacting 1 [Homo sapiens],1.18e-47
ML097510a,100.16,LAMTOR5,ragulator complex protein LAMTOR5 isoform 2 [Homo sapiens],3.87e-10
ML073221a,99.97,TSPAN33,tetraspanin-33 [Homo sapiens],1.80e-28
ML08571a,99.62,
ML090610a,99.49,
ML22912a,99.48,EPHA2,ephrin type-A receptor 2 isoform 1 precursor [Homo sapiens],1.14e-05
ML03658a,99.38,
ML091210a,99.28,ACADM,medium-chain specific acyl-CoA dehydrogenase, mitochondrial isoform a precursor [Homo sapiens],0.0
ML011730a,99.28,HABP2,hyaluronan-binding protein 2 isoform 1 preproprotein [Homo sapiens],3.24e-07
ML09171a,99.12,TRMT112,multifunctional methyltransferase subunit TRM112-like protein isoform 1 [Homo sapiens],4.50e-27
ML05904a,99.09,CSNK1A1,casein kinase I isoform alpha isoform 2 [Homo sapiens],0.0
ML105425a,99.05,
ML305522a,99.02,RXRG,retinoic acid receptor RXR-gamma isoform a [Homo sapiens],2.18e-22
ML01639a,98.96,PCBD2,pterin-4-alpha-carbinolamine dehydratase 2 [Homo sapiens],1.38e-40
ML01257a,98.71,KRTCAP2,keratinocyte-associated protein 2 [Homo sapiens],9.04e-24
ML15021a,98.54,RUVBL1,ruvB-like 1 isoform 1 [Homo sapiens],0.0
ML033243a,98.52,RAB32,ras-related protein Rab-32 [Homo sapiens],3.42e-77
ML26172a,98.28,
ML20601a,98.12,CTSD,cathepsin D preproprotein [Homo sapiens],7.17e-104
ML086626a,98.08,MRPL43,39S ribosomal protein L43, mitochondrial isoform a [Homo sapiens],2.26e-10
ML356012a,98.07,
ML04275a,97.91,
ML047311a,97.67,BHMG1,,5.73e-05
ML18771a,97.62,
ML06332a,97.53,BOLA1,bolA-like protein 1 precursor [Homo sapiens],1.03e-30
ML097518a,97.50,
ML065753a,97.46,HSPA14,heat shock 70 kDa protein 14 [Homo sapiens],1.29e-66
ML09555a,97.17,ISYNA1,inositol-3-phosphate synthase 1 isoform 1 [Homo sapiens],0.0
ML388117a,97.00,EZR,ezrin [Homo sapiens],3.57e-05
ML044125a,96.96,LGMN,legumain isoform 1 preproprotein [Homo sapiens],2.51e-90
ML273222a,96.90,SLC22A15,solute carrier family 22 member 15 [Homo sapiens],6.57e-32
ML141126a,96.89,ALDH4A1,delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial isoform a precursor [Homo sapiens],3.46e-179
ML00339a,96.88,CCDC90B,coiled-coil domain-containing protein 90B, mitochondrial isoform 1 precursor [Homo sapiens],0.005
ML00966a,96.83,RFC3,replication factor C subunit 3 isoform 1 [Homo sapiens],3.09e-150
ML45838a,96.77,NCOA3,nuclear receptor coactivator 3 isoform a [Homo sapiens],0.007
ML032915a,96.66,
ML010910a,96.49,
ML02994a,96.43,MAP2K1,dual specificity mitogen-activated protein kinase kinase 1 [Homo sapiens],4.11e-148
ML10899a,96.20,UTP23,rRNA-processing protein UTP23 homolog [Homo sapiens],9.85e-51
ML05739a,96.18,MRPL18,39S ribosomal protein L18, mitochondrial isoform 1 [Homo sapiens],3.07e-11
ML093012a,96.18,
ML463527a,96.15,
ML271534a,96.09,ARMCX2,armadillo repeat-containing X-linked protein 2 [Homo sapiens],0.003
ML00364a,96.08,CDKAL1,threonylcarbamoyladenosine tRNA methylthiotransferase [Homo sapiens],0.0
ML010125a,95.95,SHC4,SHC-transforming protein 4 [Homo sapiens],3.17e-29
ML001110a,95.78,GLUD1,glutamate dehydrogenase 1, mitochondrial isoform a precursor [Homo sapiens],6.17e-144
ML216359a,95.76,CDIPT,CDP-diacylglycerol--inositol 3-phosphatidyltransferase isoform 1 [Homo sapiens],1.60e-51
ML160311a,95.42,CARM1,histone-arginine methyltransferase CARM1 isoform 1 [Homo sapiens],1.76e-170
ML073224a,95.26,MMP28,matrix metalloproteinase-28 isoform 1 preproprotein [Homo sapiens],1.39e-30
ML00214a,95.14,ZNF622,zinc finger protein 622 [Homo sapiens],7.02e-56
ML434312a,95.11,PPIA,peptidyl-prolyl cis-trans isomerase A isoform 1 [Homo sapiens],9.82e-90
ML040021a,95.09,
ML066521a,95.08,GSTM3,glutathione S-transferase Mu 3 [Homo sapiens],6.69e-45
ML463531a,95.03,GOLGA7,golgin subfamily A member 7 isoform a [Homo sapiens],1.86e-28
ML049017a,94.97,LRRC8A,volume-regulated anion channel subunit LRRC8A [Homo sapiens],1.61e-11
ML204426a,94.81,LSM1,U6 snRNA-associated Sm-like protein LSm1 [Homo sapiens],1.30e-47
ML030512a,94.73,
ML053010a,94.73,AAMP,angio-associated migratory cell protein isoform 2 [Homo sapiens],1.30e-28
ML04048a,94.62,STK26,serine/threonine-protein kinase 26 isoform 1 [Homo sapiens],4.39e-156
ML20449a,94.43,ANAPC13,anaphase-promoting complex subunit 13 [Homo sapiens],2.74e-11
ML033217a,94.21,EHD1,EH domain-containing protein 1 isoform 1 [Homo sapiens],0.0
ML071319a,94.14,YIF1B,protein YIF1B isoform 5 [Homo sapiens],2.81e-70
ML108020a,93.86,ST7,suppressor of tumorigenicity 7 protein isoform 3 [Homo sapiens],0.0
ML017422a,93.73,
ML09353a,93.66,SSR2,translocon-associated protein subunit beta precursor [Homo sapiens],1.96e-38
ML402916a,93.23,SDK1,protein sidekick-1 isoform 1 [Homo sapiens],2.67e-10
ML216337a,93.02,SAP18,histone deacetylase complex subunit SAP18 isoform 1 [Homo sapiens],2.08e-50
ML23069a,92.71,MANF,mesencephalic astrocyte-derived neurotrophic factor precursor [Homo sapiens],1.58e-43
ML05292a,92.61,LIN7B,protein lin-7 homolog B isoform 1 [Homo sapiens],3.12e-95
ML06416a,92.52,TOMM22,mitochondrial import receptor subunit TOM22 homolog [Homo sapiens],2.85e-07
ML09222a,92.32,AKT3,RAC-gamma serine/threonine-protein kinase isoform 1 [Homo sapiens],2.05e-179
ML02874a,91.99,GLRX5,glutaredoxin-related protein 5, mitochondrial precursor [Homo sapiens],1.35e-46
ML22166a,91.71,SEPHS2,selenide, water dikinase 2 [Homo sapiens],2.63e-132
ML184430a,91.47,
ML045210a,91.45,RAC2,ras-related C3 botulinum toxin substrate 2 [Homo sapiens],9.80e-123
ML00383a,91.43,DCAF7,DDB1- and CUL4-associated factor 7 [Homo sapiens],0.0
ML18592a,91.41,RAB2A,ras-related protein Rab-2A isoform a [Homo sapiens],8.26e-133
ML079731a,91.34,KYAT3,kynurenine--oxoglutarate transaminase 3 isoform 1 [Homo sapiens],3.16e-122
ML233119a,91.34,TXN,thioredoxin isoform 1 [Homo sapiens],5.48e-15
ML04202a,91.29,MRPS6,28S ribosomal protein S6, mitochondrial [Homo sapiens],3.25e-05
ML320912a,91.22,CHMP2A,charged multivesicular body protein 2a [Homo sapiens],8.03e-87
ML257628a,91.09,ARF6,ADP-ribosylation factor 6 [Homo sapiens],4.11e-30
ML271531a,90.83,CAPZB,F-actin-capping protein subunit beta isoform 1 [Homo sapiens],3.27e-134
ML114613a,90.74,
ML00879a,90.67,
ML02275a,90.66,MYH7,myosin-7 [Homo sapiens],0.0
ML02331a,90.65,HSD17B12,very-long-chain 3-oxoacyl-CoA reductase [Homo sapiens],3.44e-67
ML03536a,90.61,
ML38142a,90.53,
ML19915a,90.45,RANBP2,E3 SUMO-protein ligase RanBP2 [Homo sapiens],1.07e-11
ML003261a,90.16,HNRNPF,heterogeneous nuclear ribonucleoprotein F [Homo sapiens],7.18e-32
ML41278a,90.15,TXNDC2,thioredoxin domain-containing protein 2 isoform 1 [Homo sapiens],0.001
ML174744a,90.14,SLC29A3,equilibrative nucleoside transporter 3 isoform a [Homo sapiens],1.33e-35
ML06262a,90.04,CSNK2B,casein kinase II subunit beta isoform 1 [Homo sapiens],3.19e-126
ML08609a,89.94,YIPF4,protein YIPF4 [Homo sapiens],4.41e-62
ML148544a,89.86,PSMC6,26S proteasome regulatory subunit 10B isoform 1 [Homo sapiens],0.0
ML04059a,89.84,CREG1,protein CREG1 precursor [Homo sapiens],7.67e-27
ML070818a,89.67,COPS7B,COP9 signalosome complex subunit 7b isoform b [Homo sapiens],5.06e-21
ML044128a,89.64,PIM3,serine/threonine-protein kinase pim-3 [Homo sapiens],7.99e-28
ML15973a,89.62,NMT1,glycylpeptide N-tetradecanoyltransferase 1 [Homo sapiens],3.25e-79
ML059810a,89.39,ALDH6A1,methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial isoform 1 precursor [Homo sapiens],1.49e-80
ML223020a,89.31,TRMT2B,tRNA (uracil(54)-C(5))-methyltransferase homolog isoform a [Homo sapiens],1.19e-05
ML03191a,89.26,SEPT9,,6.93e-127
ML200255a,89.23,REG3G,regenerating islet-derived protein 3-gamma isoform 1 preproprotein [Homo sapiens],0.009
ML32221a,89.16,FYN,tyrosine-protein kinase Fyn isoform a [Homo sapiens],2.78e-23
ML143023a,89.13,TUFM,elongation factor Tu, mitochondrial isoform 1 precursor [Homo sapiens],7.35e-147
ML148536a,89.04,FAM213A,,2.23e-26
ML068122a,89.03,RPP14,ribonuclease P protein subunit p14 [Homo sapiens],4.86e-08
ML094329a,88.89,DOLPP1,dolichyldiphosphatase 1 isoform a [Homo sapiens],6.65e-63
ML05421a,88.80,ANXA13,annexin A13 isoform a [Homo sapiens],2.07e-20
ML20252a,88.80,
ML185520a,88.78,
ML01566a,88.60,
ML056957a,88.49,KAT5,histone acetyltransferase KAT5 isoform 1 [Homo sapiens],2.76e-153
ML01447a,88.16,BOLA1,bolA-like protein 1 precursor [Homo sapiens],1.43e-08
ML276910a,88.16,LSM3,U6 snRNA-associated Sm-like protein LSm3 [Homo sapiens],7.86e-53
ML218826a,88.15,GLUL,glutamine synthetase [Homo sapiens],1.15e-162
ML047935a,88.07,FBXO8,F-box only protein 8 [Homo sapiens],4.13e-63
ML167023a,87.98,SMPDL3A,acid sphingomyelinase-like phosphodiesterase 3a isoform a precursor [Homo sapiens],6.42e-08
ML079718a,87.85,
ML050814a,87.80,PLA2G15,phospholipase A2 group XV isoform 1 precursor [Homo sapiens],3.68e-64
ML37634a,87.76,PDAP1,28 kDa heat- and acid-stable phosphoprotein [Homo sapiens],3.16e-16
ML09258a,87.74,SSU72,RNA polymerase II subunit A C-terminal domain phosphatase SSU72 [Homo sapiens],1.67e-79
ML20256a,87.72,SNX32,sorting nexin-32 [Homo sapiens],1.36e-127
ML39831a,87.67,RIOK1,serine/threonine-protein kinase RIO1 isoform 1 [Homo sapiens],3.32e-152
ML070817a,87.60,PSMA1,proteasome subunit alpha type-1 isoform 2 [Homo sapiens],5.82e-122
ML12867a,87.57,BANF1,barrier-to-autointegration factor [Homo sapiens],2.06e-41
ML37635a,87.57,ATG4B,cysteine protease ATG4B isoform a [Homo sapiens],5.30e-88
ML01408a,87.56,MARC1,,2.84e-14
ML44907a,87.39,FYN,tyrosine-protein kinase Fyn isoform a [Homo sapiens],1.09e-04
ML03242a,87.26,ANXA11,annexin A11 isoform 1 [Homo sapiens],6.58e-106
ML10545a,87.18,
ML019137a,87.09,CBX3,chromobox protein homolog 3 [Homo sapiens],2.40e-42
ML15094a,87.08,FAM166A,protein FAM166A [Homo sapiens],9.03e-17
ML076029a,87.01,ASF1A,histone chaperone ASF1A [Homo sapiens],5.89e-87
ML008518a,86.94,IMPA2,inositol monophosphatase 2 [Homo sapiens],3.40e-82
ML24332a,86.88,NFU1,NFU1 iron-sulfur cluster scaffold homolog, mitochondrial isoform 2 [Homo sapiens],2.18e-81
ML07146a,86.82,ASNA1,,2.59e-100
ML01122a,86.71,VCP,transitional endoplasmic reticulum ATPase isoform 1 [Homo sapiens],0.0
ML208711a,86.63,ADPGK,ADP-dependent glucokinase isoform 4 precursor [Homo sapiens],1.33e-13
ML351710a,86.49,CHCHD10,coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial isoform b precursor [Homo sapiens],3.22e-16
ML02094a,86.48,HNMT,histamine N-methyltransferase isoform 1 [Homo sapiens],1.44e-04
ML14651a,86.43,
ML065320a,86.41,GNA15,guanine nucleotide-binding protein subunit alpha-15 [Homo sapiens],6.58e-112
ML04277a,86.38,
ML189337a,86.31,
ML00571a,85.97,PPT1,palmitoyl-protein thioesterase 1 isoform 1 precursor [Homo sapiens],8.42e-55
ML274436a,85.90,
ML181722a,85.77,
ML239510a,85.75,WDR75,WD repeat-containing protein 75 isoform 1 [Homo sapiens],1.15e-51
ML084431a,85.69,DMGDH,dimethylglycine dehydrogenase, mitochondrial precursor [Homo sapiens],0.0
ML03571a,85.68,
ML00358a,85.57,TAOK1,serine/threonine-protein kinase TAO1 isoform 1 [Homo sapiens],0.0
ML11543a,85.53,ASCC3,activating signal cointegrator 1 complex subunit 3 isoform a [Homo sapiens],0.0
ML068124a,85.44,AHSA1,activator of 90 kDa heat shock protein ATPase homolog 1 isoform 1 [Homo sapiens],1.27e-78
ML463528a,85.15,UBE2V2,ubiquitin-conjugating enzyme E2 variant 2 [Homo sapiens],1.47e-42
ML16908a,85.06,LAMA2,laminin subunit alpha-2 isoform a precursor [Homo sapiens],3.18e-06
ML43588a,85.03,RBM24,RNA-binding protein 24 isoform 1 [Homo sapiens],2.23e-43
ML03132a,85.02,
ML120716a,84.91,HSPA4L,heat shock 70 kDa protein 4L isoform 1 [Homo sapiens],0.0
ML181010a,84.68,NPTX2,neuronal pentraxin-2 precursor [Homo sapiens],2.26e-09
ML40948a,84.63,
ML305514a,84.61,APH1B,gamma-secretase subunit APH-1B isoform 1 [Homo sapiens],2.12e-32
ML27962a,84.58,
ML204437a,84.38,VAMP8,vesicle-associated membrane protein 8 [Homo sapiens],6.21e-16
ML44906a,84.12,
ML028015a,84.04,
ML154164a,83.89,
ML06737a,83.85,TGFB1I1,transforming growth factor beta-1-induced transcript 1 protein isoform 1 [Homo sapiens],4.15e-17
ML01277a,83.80,ARL5B,ADP-ribosylation factor-like protein 5B [Homo sapiens],2.71e-93
ML120755a,83.66,LARP1,la-related protein 1 isoform 2 [Homo sapiens],3.52e-129
ML209111a,83.54,SLC25A11,mitochondrial 2-oxoglutarate/malate carrier protein isoform 1 [Homo sapiens],1.84e-145
ML007422a,83.47,TARDBP,TAR DNA-binding protein 43 [Homo sapiens],1.35e-52
ML45008a,83.46,SMARCE1,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1 [Homo sapiens],2.43e-60
ML05164a,83.43,ZFP36L1,mRNA decay activator protein ZFP36L1 isoform 1 [Homo sapiens],3.10e-38
ML07133a,83.35,
ML29545a,83.24,
ML05531a,83.23,RNPS1,RNA-binding protein with serine-rich domain 1 isoform a [Homo sapiens],6.42e-04
ML04069a,83.23,SRSF3,serine/arginine-rich splicing factor 3 [Homo sapiens],7.43e-22
ML11562a,83.23,ZMAT2,zinc finger matrin-type protein 2 [Homo sapiens],6.48e-66
ML02317a,83.21,MRPL50,39S ribosomal protein L50, mitochondrial [Homo sapiens],3.17e-05
ML09835a,82.89,PMPCA,mitochondrial-processing peptidase subunit alpha isoform 1 precursor [Homo sapiens],2.66e-131
ML173710a,82.71,
ML09734a,82.70,ISCU,iron-sulfur cluster assembly enzyme ISCU, mitochondrial isoform 2 precursor [Homo sapiens],3.91e-77
ML05392a,82.64,
ML01271a,82.18,WDR38,WD repeat-containing protein 38 isoform 2 [Homo sapiens],2.15e-13
ML00561a,82.03,ARHGAP39,rho GTPase-activating protein 39 isoform 2 [Homo sapiens],9.57e-58
ML086617a,81.92,NOLC1,nucleolar and coiled-body phosphoprotein 1 isoform 2 [Homo sapiens],6.04e-28
ML37593a,81.79,
ML270534a,81.78,POLR2H,DNA-directed RNA polymerases I, II, and III subunit RPABC3 isoform 2 [Homo sapiens],3.61e-49
ML141110a,81.73,ABI3,ABI gene family member 3 isoform 1 [Homo sapiens],5.72e-05
